Hashtag,Username,User handle,Date of posting,Text,Retweet count,Like count
#ArmenianGenocide,Andreas Mountzouroulias 🇬🇷,@andreasmoun,Sat Apr 24 23:26:44 +0000 2021,"Map of the Ottoman Empire detailing the deportation and mass killings of Armenians in 1915-1917 

@AFP  

#ArmenianGenocide https://t.co/5MHkTN8tPA",10,38
#ArmenianGenocide,Tiko🇦🇲,@T1koNad,Sat Apr 24 23:21:21 +0000 2021,"This isn’t the end, its the beginning. We have a long way to go but I genuinely believe we will get our justice eventually 🇦🇲🇺🇸 #ArmenianGenocide #ThankYouJoe",6,41
#ArmenianGenocide,מיכאלה ✡︎| ميكايلا,@Micu1998,Sat Apr 24 23:11:50 +0000 2021,"During World War II, Adolf Hitler said: ""Who, after all, speaks today of the annihilation of the Armenians?"". As those who cannot remember the past, are condemned to repeat it, we remember &amp; we should recognize the #ArmenianGenocide.",11,38
#ArmenianGenocide,The Jerusalem Post,@Jerusalem_Post,Sat Apr 24 23:09:23 +0000 2021,"🇺🇸💥🇹🇷 #Turkey's FM said it summoned the #US Ambassador to Ankara over President Joe Biden's recognition of the 1915 massacres of Armenians in the Ottoman Empire as a #genocide, adding it had conveyed Turkey's ""strong reaction.""

#ArmenianGenocide
https://t.co/KG9vAVZnpG",22,36
#ArmenianGenocide,Conspirador Norteño,@conspirator0,Sat Apr 24 23:07:00 +0000 2021,"Why did this @serdaribrahimke tweet objecting to Biden's acknowledgement of the #ArmenianGenocide mostly get retweeted by accounts created this month with names ending in 4 digits? #SaturdaySpam

cc: @ZellaQuixote https://t.co/GFniwFqWpA",39,71
#ArmenianGenocide,Dalia al-Aqidi,@DaliaAlAqidi,Sat Apr 24 23:04:08 +0000 2021,"This is the liar @Ilhan 
Dear Arminians, don’t believe her BS.
Don’t let @IlhanMN fool you.

#ArmenianGenocide https://t.co/cGaFnGAbPs",26,81
#ArmenianGenocide,Armenian Council,@ArmenianCouncil,Sat Apr 24 23:00:01 +0000 2021,"Thank you @RepAdamSchiff for the steadfast support of our struggle for justice, recognition, reparations, and peace.  Your enduring support has been invaluable throughout the years.
#ArmenianGenocide https://t.co/M1ueUxXs7w",16,50
#ArmenianGenocide,Azzad Alsalem,@AzzatAlsaleem,Sat Apr 24 22:59:16 +0000 2021,"100,000 Yezidis were killed During #ArmenianGenocide.
74 genocide campaigns were committed against Yezidis in the past and most of them were carried out by ottomans.
Genocide campaigns weren’t documented as last genocide in 2014 but that never means that we forget #YazidiGenocide https://t.co/dszoZ9Ga2a",15,30
#ArmenianGenocide,Lili,@HalabsDaughter,Sat Apr 24 22:57:24 +0000 2021,"The pain that our ancestors endured and the blood of our martyrs that watered our sacred land are engraved in our hearts, forever. Their stories are still, and will forever remain told and remembered. 
#1915neveragain 
#AssyrianGenocide #ArmenianGenocide 
#GreekGenocide https://t.co/Dsl0XrCAR8",17,44
#ArmenianGenocide,Mounira Badro 🇨🇦,@MouniraBadro,Sat Apr 24 22:53:58 +0000 2021,"As a descendant of the #ArmenianGenocide, I honour 
All those massacred &amp;
My great grandfather
His 3 daughters forced into 2nd marriages to Pashas
One who committed suicide, her children killed in retribution
Their 3 husbands murdered
My grandfather witnessing
I carry you in my❤️ https://t.co/UXTfNCnOzl",2,64
#ArmenianGenocide,michael s popok,@mspopok,Sat Apr 24 22:53:47 +0000 2021,Today marks recognition of the #ArmenianGenocide by @POTUS who is the first US Prez to call the genocide what it is -state-sponsored murder. A proud day for my 🇦🇲 friends. Biden officially recognizes the massacre of Armenians in World War I as a genocide https://t.co/NgceiCYflu,9,32
