Hashtag,Username,User handle,Date of posting,Text,Retweet count,Like count
#DOYOUNG,-,@MunnieL8ksAt,Tue Apr 13 10:08:18 +0000 2021,"The way they always thanks the staff &amp; fans ... i’m a proud mom 🥲💜
i stan an humble &amp; respectful group ! 
TREASURE… https://t.co/Hlj0i2hA5O",373,1056
#DOYOUNG,SM_NCT,@SM_NCT_BACKUP,Tue Apr 13 07:01:34 +0000 2021,"[!!!] Newly added in our @Ktown4u_EU discount link: W Korea - May 2021 Issue with #DOYOUNG &amp; Gong Myung!

• Purchas… https://t.co/FNiMKvqazT",129,724
#DOYOUNG,KoreanUpdates!,@KoreanUpdates,Tue Apr 13 05:25:01 +0000 2021,"Our favorite siblings #NCT #Doyoung and actor #GongMyung officially pose for W Korea May 2021 issue

#KoreanUpdates… https://t.co/1bdIhQuYyJ",105,318
#DOYOUNG,kdrama's diary,@kdramasdiary,Tue Apr 13 05:23:09 +0000 2021,#GongMyung and #Doyoung for W Korea 💙 https://t.co/TC18IGotGt,200,792
#DOYOUNG,kdrama tweets,@iconickdramas,Tue Apr 13 05:14:13 +0000 2021,This is so cute. The Kim Brothers (#GongMyung &amp; NCT #Doyoung) for W Korea 🥺💛 https://t.co/nEqTbFLuUu,533,2520
#DOYOUNG,NCT 127 Fan Union,@NCT127Union,Tue Apr 13 04:16:24 +0000 2021,"[PRESS] 210413 DOYOUNG for the May 2021 issue of W Korea

🔗https://t.co/4UJA7YNes1

#NCT127 #DOYOUNG @NCTsmtown_127 https://t.co/b0sQSQlyzC",89,338
#DOYOUNG,𝐤𝐝𝐲.,@doyounglobal,Tue Apr 13 04:07:40 +0000 2021,"[210413] NCT Doyoung and Gongmyeong W. May issue pictorial cut pre-release

🔗https://t.co/jpiMsxcrcM

#DOYOUNG #도영… https://t.co/2LYxmWf6mx",201,384
#DOYOUNG,‏ؘ,@kdyIooks,Tue Apr 13 04:07:40 +0000 2021,[210413] Doyoung for W KOREA May 2021 Issue with Gongmyung #DOYOUNG #도영 https://t.co/QST5tiD0JB,112,260
#DOYOUNG,SM_NCT,@SM_NCT_BACKUP,Tue Apr 13 04:05:59 +0000 2021,"[INFO] 210413 As brothers, shooting their first pictorial in their lifetime, NCT's #DOYOUNG and Actor Gong Myung wi… https://t.co/BA1h4asITd",609,1882
#DOYOUNG,𝐤𝐝𝐲.,@doyounglobal,Tue Apr 13 04:00:24 +0000 2021,"[210413] #DOYOUNG and Gong Myung have a pictorial together in the next issue of wkorea

🔗https://t.co/L5Kgahn1HY

P… https://t.co/tVad9BRctG",73,153
#DOYOUNG,모치도비♡,@mochidobby,Tue Apr 13 02:45:40 +0000 2021,doyoung with his chic and sassy moves on this dance cover proves how versatile he is as a dancer happy one year wit… https://t.co/h5U3Z9Tuyf,58,155
#DOYOUNG,kdy ☆,@03FILES,Tue Apr 13 02:08:17 +0000 2021,"[📁] Hello! this acc is dedicated for treasure's kim doyoung. will be posting pics, edits, &amp; more of dobby. 

follow… https://t.co/wV233TnIfo",47,147
#DOYOUNG,KIM DOYOUNG BRAND REPUTATION,@DOYOUNGbr_,Mon Apr 12 23:15:00 +0000 2021,"「 RT &amp; REPLY 」

Hello @Twitter @TwitterSupport we would like to have new TOPIC on your app for @treasuremembers Kim… https://t.co/JBPbc0WobC",124,150
#DOYOUNG,TEN GLOBAL,@nongtenglobal,Mon Apr 12 14:42:02 +0000 2021,"[ENG SUB] 210409 #TEN #Doyoung #Mark Instagram Live

Part 1: https://t.co/2Mk692uE6D
Part 2:… https://t.co/7fXs8EeWTa",324,767
#DOYOUNG,DYUNION,@DOYOUNGUNION_,Mon Apr 12 10:38:31 +0000 2021,"𝐟𝐚𝐥𝐥𝐢𝐧𝐠 - 𝐃𝐨𝐲𝐨𝐮𝐧𝐠 𝐜𝐨𝐯𝐞𝐫
🎉 𝟐 𝐦𝐢𝐥𝐥𝐢𝐨𝐧 𝐯𝐢𝐞𝐰𝐬

📺 https://t.co/tB9GhSQYbS

#도영아_노래해줘서_고마워 #도영 #DOYOUNG https://t.co/dS6bSaoUL3",314,313
#DOYOUNG,Vote for Kim Doyoung @.@,@DoyoungVoteTeam,Mon Apr 12 10:04:46 +0000 2021,"Finally Cover Falling by #DOYOUNG has reached 2M views 🥳🎊🎊🎊

Dozennie!! you worked so hard, but let’s not stop here… https://t.co/30P3YbLfDw",57,165
#DOYOUNG,DOYOUNG RECORD,@doyoungrecord,Mon Apr 12 10:02:12 +0000 2021,"Cover | Doyoung - Falling has surpassed 2M views on Youtube!

🔗 https://t.co/QqIfGgvV4u

#DOYOUNG #도영 https://t.co/tNebpzhjRd",74,282
#DOYOUNG,DOYOUNG SPOTIFY,@kdyspotify,Mon Apr 12 09:30:11 +0000 2021,"ROAD TO 50 MILLION 🐰

Surprise! Tomorrow, 4/13 @ 7 PM KST, we will be having a streaming party to help #DOYOUNG ach… https://t.co/HYuFKnpi2m",119,285
#DOYOUNG,DEARMELIK,@dearmelikDY,Mon Apr 12 07:23:05 +0000 2021,"You no dime a dozen

#DOYOUNG #도영 https://t.co/Zyk4myxXM5",782,1295
#DOYOUNG,𝐤𝐝𝐲.,@doyounglobal,Mon Apr 12 06:18:23 +0000 2021,"Dozennie pls join #DoyoungRadio, April 12 at 7PM KST! If you have a question and more info pls follow @kdyradio😊

A… https://t.co/OLOXzJD3oM",80,219
#DOYOUNG,✼,@kdygallery,Mon Apr 12 02:17:29 +0000 2021,"He owns mirror selfies 📸 

#DOYOUNG #도영 #ドヨン https://t.co/55LC79UJOs",180,517
#DOYOUNG,김뎡0,@doy0ungk,Mon Apr 12 01:50:38 +0000 2021,"Doyoung in these fits ✊🏻

#트레저 #도영 #ドヨン #DOYOUNG 
@treasuremembers https://t.co/MmkRFTSsye",495,1657
#DOYOUNG,✼,@kdygallery,Mon Apr 12 01:33:00 +0000 2021,"one of my favorite stages 🎞

#DOYOUNG #도영 #ドヨン https://t.co/1hGAnxuLkj",155,345
#DOYOUNG,kinda doyoung,@kdoyochi,Sun Apr 11 23:26:05 +0000 2021,#DOYOUNG: likey https://t.co/H01jn4HRpI,95,223
#DOYOUNG,‏ً,@DYGFEED,Sun Apr 11 23:08:56 +0000 2021,im thinking... 💭... about this one specific #DOYOUNG look https://t.co/KFyjVoIVIY,66,212
#DOYOUNG,yutinha EMO TATUADO na motoca,@yusweet_,Sun Apr 11 22:51:03 +0000 2021,"#DOYOUNG #NCT도영 

roses are red
violets are blue
but no flower in this world
is as beautiful as you

🌸🌿🌼🌷🌿🌸 https://t.co/CtHrtPpeT7",81,141
#DOYOUNG,모치도비♡,@mochidobby,Sun Apr 11 15:09:41 +0000 2021,doyoung in this fit!! hello? omg he's so gorgeous!! istg his matchy outfits never fails to amuse us 😭❤ #트레저도영… https://t.co/RG8Di4dlX8,390,1253
#DOYOUNG,vio¹² ✦,@treasurefanart,Sun Apr 11 14:41:44 +0000 2021,"🍎snow white doyoung🍎
#treasure #treasurefanart #doyoung #트레저 ＃トレジャー@treasuremembers https://t.co/fa96lD2aBw",156,451
